star_id,id,observation_id,ra,dec,instrument,counts,iodine_in,bjd
146757,1555376,dcz.192,16.232589,63.533333,apf,220000000,t,2459789.74636817
146757,1553949,dcy.684,16.232589,63.533333,apf,126000000,t,2459788.73530817
146757,1552538,dcx.491,16.232589,63.533333,apf,172000000,t,2459787.77219917
146757,1549719,dcv.089,16.232589,63.533333,apf,178000000,t,2459785.74126116
146757,1547278,dct.389,16.232589,63.533333,apf,257000000,t,2459783.74189716
146757,1547244,dcs.084,16.232589,63.533333,apf,252000000,t,2459782.74925316
146757,1547197,dcr.707,16.232589,63.533333,apf,310000000,t,2459781.74274216
146757,1547169,dcq.496,16.232589,63.533333,apf,272000000,t,2459780.75477415
146757,1547077,dcp.288,16.232589,63.533333,apf,294000000,t,2459779.77975615
146757,1547047,dco.086,16.232589,63.533333,apf,301000000,t,2459778.75268015
146757,1546990,dcm.592,16.232589,63.533333,apf,236000000,t,2459776.75197515
146757,1546922,dcl.395,16.232589,63.533333,apf,321000000,t,2459775.74949414
146757,1546887,dck.096,16.232589,63.533333,apf,256000000,t,2459774.86535514
146757,1546845,dcj.788,16.232589,63.533333,apf,228000000,t,2459773.80512014
146757,1546824,dci.592,16.232589,63.533333,apf,211000000,t,2459772.82513814
146757,1546789,dch.389,16.232589,63.533333,apf,196000000,t,2459771.75438214
146757,1546677,dcg.088,16.232589,63.533333,apf,542000000,t,2459770.76508413
146757,1546623,j476.268,16.232589,63.533333,hires_j,250548,t,2459769.97233319
146757,1546550,dce.500,16.232589,63.533333,apf,197000000,t,2459768.82821113
146757,1546526,dcd.298,16.232589,63.533333,apf,294000000,t,2459767.92981313
146757,1546471,dca.699,16.232589,63.533333,apf,223000000,t,2459764.84792812
146757,1546436,dbv.503,16.232589,63.533333,apf,303000000,t,2459759.84363811
146757,1546372,j475.66,16.232589,63.533333,hires_j,228588,t,2459765.98117006
146757,1546355,dbz.502,16.232589,63.533333,apf,399000000,t,2459763.83606112
146757,1546315,dby.292,16.232589,63.533333,apf,315000000,t,2459762.76759712
146757,1546289,dbx.088,16.232589,63.533333,apf,284000000,t,2459761.76974611
146757,1546269,dbw.799,16.232589,63.533333,apf,262000000,t,2459760.85984511
146757,1546063,dbp.782,16.232589,63.533333,apf,371000000,t,2459753.7733391
146757,1546042,dbo.585,16.232589,63.533333,apf,234000000,t,2459752.77024509
146757,1545989,dbm.088,16.232589,63.533333,apf,245000000,t,2459750.82239009
146757,1545751,dbi.088,16.232589,63.533333,apf,322000000,t,2459746.80915708
146757,1545723,dbh.685,16.232589,63.533333,apf,285000000,t,2459745.78255707
146757,1545588,dbg.488,16.232589,63.533333,apf,269000000,t,2459744.80404507
146757,1545580,dbf.290,16.232589,63.533333,apf,134000000,t,2459743.91030107
146757,1545532,dbe.047,16.232589,63.533333,apf,540000000,t,2459742.78710507
146757,1545446,dbd.687,16.232589,63.533333,apf,480000000,t,2459741.77396406
146757,1545350,j469.675,16.232589,63.533333,hires_j,250340,t,2459740.79713143
146757,1545331,dbc.445,16.232589,63.533333,apf,218000000,t,2459740.76526806
146757,1545223,dbb.286,16.232589,63.533333,apf,327000000,t,2459739.78728906
146757,1545199,dba.089,16.232589,63.533333,apf,262000000,t,2459738.83735306
146757,1545144,j469.292,16.232589,63.533333,hires_j,250384,t,2459738.92842761
146757,1543903,daz.688,16.232589,63.533333,apf,222000000,t,2459737.79613405
146757,1540267,dav.753,16.232589,63.533333,apf,224000000,t,2459733.97838004
146757,1540266,dau.588,16.232589,63.533333,apf,138000000,t,2459732.78689704
146757,1540265,dat.286,16.232589,63.533333,apf,257000000,t,2459731.78788804
146757,1540264,dar.088,16.232589,63.533333,apf,209000000,t,2459729.80612903
146757,1540263,dao.286,16.232589,63.533333,apf,319000000,t,2459726.82113502
146757,1540262,dan.088,16.232589,63.533333,apf,270000000,t,2459725.81190502
146757,1540261,dam.788,16.232589,63.533333,apf,278000000,t,2459724.81877302
146757,1540260,dal.488,16.232589,63.533333,apf,234000000,t,2459723.80270301
146757,1540259,dak.290,16.232589,63.533333,apf,283000000,t,2459722.82991801
146757,1540258,daj.088,16.232589,63.533333,apf,229000000,t,2459721.81528201
146757,1540257,dai.688,16.232589,63.533333,apf,424000000,t,2459720.803447
146757,1540256,dah.490,16.232589,63.533333,apf,341000000,t,2459719.820361
146757,1540255,dag.287,16.232589,63.533333,apf,121000000,t,2459718.803247
146757,1540254,daf.089,16.232589,63.533333,apf,162000000,t,2459717.82768399
146757,1512741,dae.689,16.232589,63.533333,apf,419000000,t,2459716.83896099
146757,1512540,dad.488,16.232589,63.533333,apf,142000000,t,2459715.81037799
146757,1511451,dac.291,16.232589,63.533333,apf,330000000,t,2459714.84255698
146757,1510370,dab.091,16.232589,63.533333,apf,275000000,t,2459713.84457398
146757,1507799,j464.118,16.232589,63.533333,hires_j,233560,t,2459711.95305117
146757,1507765,czz.491,16.232589,63.533333,apf,146000000,t,2459711.82959197
146757,1502099,czt.084,16.232589,63.533333,apf,322000000,t,2459705.90046095
146757,1502089,czs.690,16.232589,63.533333,apf,281000000,t,2459704.84357595
146757,1501009,czr.489,16.232589,63.533333,apf,227000000,t,2459703.82803395
146757,1498858,czp.289,16.232589,63.533333,apf,226000000,t,2459701.81890294
146757,1497780,j461.70,16.232589,63.533333,hires_j,206244,t,2459700.97919126
146757,1497758,czo.089,16.232589,63.533333,apf,136000000,t,2459700.86034994
146757,1496678,czn.689,16.232589,63.533333,apf,233000000,t,2459699.82683193
146757,1495578,czm.495,16.232589,63.533333,apf,293000000,t,2459698.92725893
146757,1493434,czk.089,16.232589,63.533333,apf,198000000,t,2459696.83500192
146757,1492348,czj.788,16.232589,63.533333,apf,103000000,t,2459695.88587992
146757,1491285,czi.491,16.232589,63.533333,apf,270000000,t,2459694.84028892
146757,1490112,czh.292,16.232589,63.533333,apf,192000000,t,2459693.86114391
146757,1485816,czd.288,16.232589,63.533333,apf,542000000,t,2459689.9017709
146757,1483656,czb.592,16.232589,63.533333,apf,263000000,t,2459687.85699589
146757,1482552,cza.383,16.232589,63.533333,apf,243000000,t,2459686.89769789
146757,1477229,j458.413,16.232589,63.533333,hires_j,250232,t,2459681.91736301
146757,1473976,cys.092,16.232589,63.533333,apf,329000000,t,2459678.85293586
146757,1472902,cyr.691,16.232589,63.533333,apf,269000000,t,2459677.85250085
146757,1469654,cyo.030,16.232589,63.533333,apf,542000000,t,2459674.89070884
146757,1466425,j457.74,16.232589,63.533333,hires_j,187548,t,2459672.00584581
146757,1466389,cyl.295,16.232589,63.533333,apf,276000000,t,2459671.86686483
146757,1466361,cyk.100,16.232589,63.533333,apf,318000000,t,2459670.94789782
146757,1465306,cyj.695,16.232589,63.533333,apf,74700000,t,2459669.91685882
146757,1464243,cyi.428,16.232589,63.533333,apf,152000000,t,2459669.00123482
146757,1460039,cyd.494,16.232589,63.533333,apf,360000000,t,2459663.87369479
146757,1458973,cyc.292,16.232589,63.533333,apf,294000000,t,2459662.87356679
146757,1456750,j456.113,16.232589,63.533333,hires_j,250216,t,2459661.05177291
146757,1455703,cxz.495,16.232589,63.533333,apf,469000000,t,2459659.92495378
146757,1452574,j455.105,16.232589,63.533333,hires_j,240624,t,2459657.10887322
146757,1450373,j454.133,16.232589,63.533333,hires_j,250016,t,2459655.12491036
146757,1450327,cxu.297,16.232589,63.533333,apf,140000000,t,2459655.00537276
146757,1445040,cxp.093,16.232589,63.533333,apf,524000000,t,2459649.93433573
146757,1444002,cxo.695,16.232589,63.533333,apf,372000000,t,2459648.87639073
146757,1441908,cxm.122,16.232589,63.533333,apf,254000000,t,2459647.00694772
146757,1436753,cxh.623,16.232589,63.533333,apf,97400000,t,2459642.0427727
146757,1436707,cxg.244,16.232589,63.533333,apf,332000000,t,2459641.01241869
146757,1436680,cxe.596,16.232589,63.533333,apf,425000000,t,2459638.93477468
146757,1436462,j452.136,16.232589,63.533333,hires_j,250552,t,2459632.05861153
146757,1436394,cww.716,16.232589,63.533333,apf,229000000,t,2459631.04930665
146757,1436165,j451.147,16.232589,63.533333,hires_j,250120,t,2459626.11523512
146757,1436124,cwq.104,16.232589,63.533333,apf,263000000,t,2459625.04347462
146757,1436099,cwp.716,16.232589,63.533333,apf,239000000,t,2459624.06743161
146757,1436018,j450.83,16.232589,63.533333,hires_j,250148,t,2459622.07939732
146757,1435876,cwk.400,16.232589,63.533333,apf,310000000,t,2459618.88626359
146757,1435844,cwj.100,16.232589,63.533333,apf,261000000,t,2459617.89484958
146757,1435667,cwc.114,16.232589,63.533333,apf,103000000,t,2459611.01427155
146757,1435623,cwb.608,16.232589,63.533333,apf,182000000,t,2459610.02364154
146757,1435544,cvz.099,16.232589,63.533333,apf,280000000,t,2459607.84336353
146757,1435508,cvq.528,16.232589,63.533333,apf,541000000,t,2459599.03863949
146757,1435459,cvp.305,16.232589,63.533333,apf,204000000,t,2459597.98118948
146757,1435416,cvy.709,16.232589,63.533333,apf,441000000,t,2459606.83920353
146757,1435362,cvx.416,16.232589,63.533333,apf,540000000,t,2459606.03568252
146757,1435316,cvw.104,16.232589,63.533333,apf,541000000,t,2459604.94190252
146757,1435158,cvu.605,16.232589,63.533333,apf,257000000,t,2459603.01585051
146757,1435133,cvs.119,16.232589,63.533333,apf,80400000,t,2459600.8631395
146757,1435075,cvr.795,16.232589,63.533333,apf,273000000,t,2459600.06011549
146757,1435007,cvo.096,16.232589,63.533333,apf,161000000,t,2459597.04869548
146757,1434962,cvn.619,16.232589,63.533333,apf,11500000,t,2459596.06767047
146757,1434913,cvm.325,16.232589,63.533333,apf,149000000,t,2459595.05117047
146757,1434863,cvl.093,16.232589,63.533333,apf,540000000,t,2459593.99082646
146757,1434811,j447.246,16.232589,63.533333,hires_j,222404,t,2459593.16905123
146757,1434691,cvj.432,16.232589,63.533333,apf,233000000,t,2459592.05642645
146757,1434602,cvi.103,16.232589,63.533333,apf,351000000,t,2459590.88885744
146757,1433861,ctx.082,16.232589,63.533333,apf,498000000,t,2459553.58281923
146757,1433722,ctu.123,16.232589,63.533333,apf,222000000,t,2459551.00152122
146757,1433542,ctr.124,16.232589,63.533333,apf,326000000,t,2459548.0048342
146757,1433075,ctn.622,16.232589,63.533333,apf,351000000,t,2459544.02430018
146757,1432860,ctl.121,16.232589,63.533333,apf,541000000,t,2459542.02343217
146757,1432186,csw.134,16.232589,63.533333,apf,478000000,t,2459527.06010808
146757,1431872,j439.68,16.232589,63.533333,hires_j,250356,t,2459516.69755903
146757,1431716,j438.70,16.232589,63.533333,hires_j,242604,t,2459513.71078031
146757,1431541,j436.74,16.232589,63.533333,hires_j,250308,t,2459508.70656619
146757,1431499,j435.74,16.232589,63.533333,hires_j,250260,t,2459506.70190848
146757,1431405,j434.272,16.232589,63.533333,hires_j,240032,t,2459503.75799719
146757,1431353,j434.68,16.232589,63.533333,hires_j,250536,t,2459502.76447129
146757,1431214,j433.130,16.232589,63.533333,hires_j,250400,t,2459498.70975952
146757,1431142,j433.71,16.232589,63.533333,hires_j,174404,t,2459497.71033323
146757,1430936,j432.72,16.232589,63.533333,hires_j,250004,t,2459489.74801107
146757,1430439,j429.967,16.232589,63.533333,hires_j,250500,t,2459476.71457005
146757,1430407,j429.865,16.232589,63.533333,hires_j,250416,t,2459475.71567217
146757,1430237,cqu.705,16.232589,63.533333,apf,248000000,t,2459472.82688373
146757,1430177,cqn.410,16.232589,63.533333,apf,244000000,t,2459465.87069868
146757,1430036,j429.265,16.232589,63.533333,hires_j,250072,t,2459471.71760495
146757,1429968,j429.171,16.232589,63.533333,hires_j,250268,t,2459470.72543269
146757,1429924,cqq.302,16.232589,63.533333,apf,169000000,t,2459468.8318187
146757,1429851,cqo.703,16.232589,63.533333,apf,150000000,t,2459466.81284669
146757,1429834,cqs.106,16.232589,63.533333,apf,106000000,t,2459470.84226071
146757,1429799,j429.69,16.232589,63.533333,hires_j,250256,t,2459469.73081877
146757,1429772,cqr.600,16.232589,63.533333,apf,149000000,t,2459469.79923271
146757,1429411,j428.74,16.232589,63.533333,hires_j,250304,t,2459455.73803977
146757,1429313,j427.876,16.232589,63.533333,hires_j,250312,t,2459452.80511443
146757,1429195,j427.476,16.232589,63.533333,hires_j,250176,t,2459450.81571293
146757,1428921,j426.681,16.232589,63.533333,hires_j,100264,t,2459446.89256059
146757,1428757,j425.169,16.232589,63.533333,hires_j,250236,t,2459441.88150887
146757,1428584,j424.82,16.232589,63.533333,hires_j,250304,t,2459435.81287318
146757,1428346,cpb.699,16.232589,63.533333,apf,167000000,t,2459427.88689142
146757,1428138,j421.1385,16.232589,63.533333,hires_j,223592,t,2459420.84347639
146757,1428065,cot.700,16.232589,63.533333,apf,120000000,t,2459419.92167436
146757,1427714,j421.562,16.232589,63.533333,hires_j,173760,t,2459414.96898317
146757,1427625,con.308,16.232589,63.533333,apf,108000000,t,2459414.00397732
146757,1427607,j421.275,16.232589,63.533333,hires_j,250460,t,2459412.95951712
146757,1427553,j421.73,16.232589,63.533333,hires_j,174796,t,2459411.78682939
146757,1427266,j420.580,16.232589,63.533333,hires_j,250036,t,2459407.88484111
146757,1427037,j420.67,16.232589,63.533333,hires_j,250264,t,2459404.9830554
146757,1427005,coe.795,16.232589,63.533333,apf,139000000,t,2459404.85595125
146757,1426864,j419.94,16.232589,63.533333,hires_j,250660,t,2459399.87783964
146757,1426636,j417.101,16.232589,63.533333,hires_j,250236,t,2459395.88917856
146757,1426273,j416.1298,16.232589,63.533333,hires_j,250640,t,2459389.02975174
146757,1426181,j416.1087,16.232589,63.533333,hires_j,224812,t,2459387.88164911
146757,1426058,j416.685,16.232589,63.533333,hires_j,250288,t,2459385.86367831
146757,1425950,j416.491,16.232589,63.533333,hires_j,250044,t,2459384.90895183
146757,1425726,j416.65,16.232589,63.533333,hires_j,235404,t,2459381.96914767
146757,1425655,j415.683,16.232589,63.533333,hires_j,250476,t,2459379.89240465
146757,1425466,j415.112,16.232589,63.533333,hires_j,250500,t,2459377.06169569
146757,1425100,j413.698,16.232589,63.533333,hires_j,-1,t,2459368.78139823
146757,1424988,j413.518,16.232589,63.533333,hires_j,-1,t,2459367.96411012
146757,1424418,j410.70,16.232589,63.533333,hires_j,250332,t,2459358.89072716
146757,1423968,clx.645,16.232589,63.533333,apf,33500000,t,2459346.00275781
146757,1423864,clt.700,16.232589,63.533333,apf,33500000,t,2459342.00270877
146757,1423736,clo.611,16.232589,63.533333,apf,33400000,t,2459336.96019273
146757,1423611,clk.502,16.232589,63.533333,apf,33900000,t,2459332.8728907
146757,1423558,clg.514,16.232589,63.533333,apf,33300000,t,2459328.97494567
146757,1423429,cla.109,16.232589,63.533333,apf,33400000,t,2459323.01925862
146757,1423366,ckx.297,16.232589,63.533333,apf,33300000,t,2459319.83663359
146757,1423224,cks.046,16.232589,63.533333,apf,33500000,t,2459315.03571555
146757,1423084,ckf.705,16.232589,63.533333,apf,33300000,t,2459301.94819244
146757,1422981,j405.76,16.232589,63.533333,hires_j,250568,t,2459299.98696771
146757,1422937,j404.189,16.232589,63.533333,hires_j,60456,t,2459297.16369228
146757,1422404,j401.218,16.232589,63.533333,hires_j,250292,t,2459268.16796293
146757,1419284,j391.466,16.232589,63.533333,hires_j,250124,t,2459153.70083488
146757,1418859,j389.1672,16.232589,63.533333,hires_j,250724,t,2459122.73346729
146757,1418688,j389.1275,16.232589,63.533333,hires_j,250052,f,2459120.75133427
146757,1418687,j389.1266,16.232589,63.533333,hires_j,250200,t,2459120.71380024
146757,1418439,j389.668,16.232589,63.533333,hires_j,250540,t,2459117.70707323
146757,1413698,j385.1285,16.232589,63.533333,hires_j,250620,t,2459092.81525113
146757,1413697,j385.468,16.232589,63.533333,hires_j,202704,t,2459088.73488107
146757,1412197,j382.179,16.232589,63.533333,hires_j,60072,t,2459067.83157781
148193,1508938,j464.285,16.39386,54.69008,hires_j,125400,t,2459712.87233285
148193,1429475,j428.292,16.39386,54.69008,hires_j,125136,t,2459456.85598411
148193,1429316,j427.873,16.39386,54.69008,hires_j,125100,t,2459452.75807287
148193,1429273,j427.682,16.39386,54.69008,hires_j,250344,f,2459451.79902229
148193,1429198,j427.482,16.39386,54.69008,hires_j,125052,t,2459450.86013339
148193,1428860,j426.88,16.39386,54.69008,hires_j,125552,t,2459443.86548532
148193,1427716,j421.563,16.39386,54.69008,hires_j,125128,t,2459414.9762647
148193,1427654,j421.370,16.39386,54.69008,hires_j,125024,t,2459413.95114299
148193,1427555,j421.74,16.39386,54.69008,hires_j,101388,t,2459411.79463929
148193,1426868,j419.93,16.39386,54.69008,hires_j,125432,t,2459399.87368466
148193,1426278,j416.1299,16.39386,54.69008,hires_j,125440,t,2459389.03490173
148193,1426113,j416.896,16.39386,54.69008,hires_j,125296,t,2459386.9523112
148193,1426064,j416.691,16.39386,54.69008,hires_j,125156,t,2459385.90528713
148193,1425954,j416.482,16.39386,54.69008,hires_j,125344,t,2459384.84711601
148193,1425885,j416.280,16.39386,54.69008,hires_j,125188,t,2459383.97491344
148193,1425728,j416.67,16.39386,54.69008,hires_j,125244,t,2459381.98333604
148193,1425661,j415.671,16.39386,54.69008,hires_j,125292,t,2459379.79025771
148193,1425592,j415.486,16.39386,54.69008,hires_j,125056,t,2459378.8693049
148193,1425525,j415.283,16.39386,54.69008,hires_j,125352,t,2459377.85652466
148193,1425471,j415.84,16.39386,54.69008,hires_j,125224,t,2459376.84134913
148193,1425311,j414.103,16.39386,54.69008,hires_j,125396,t,2459373.95898643
148193,1425102,j413.767,16.39386,54.69008,hires_j,-1,t,2459369.12295127
148193,1424991,j413.552,16.39386,54.69008,hires_j,-1,t,2459368.12200741
148193,1424816,j413.304,16.39386,54.69008,hires_j,-1,t,2459367.12606409
148193,1424815,j413.268,16.39386,54.69008,hires_j,-1,t,2459366.92383353
148193,1424742,j413.95,16.39386,54.69008,hires_j,-1,t,2459366.12859141
148193,1424652,j412.163,16.39386,54.69008,hires_j,-1,t,2459364.12313708
148193,1424277,j409.319,16.39386,54.69008,hires_j,125032,t,2459354.92026377
148193,1423588,j408.63,16.39386,54.69008,hires_j,125156,t,2459331.93394141
148193,1423200,j407.76,16.39386,54.69008,hires_j,125260,t,2459314.03945121
148193,1422983,j405.81,16.39386,54.69008,hires_j,125324,t,2459300.02645258
148193,1422883,j404.76,16.39386,54.69008,hires_j,125224,t,2459296.12156925
148193,1422695,j402.125,16.39386,54.69008,hires_j,125492,t,2459272.03083163
148193,1422517,j401.429,16.39386,54.69008,hires_j,100336,t,2459269.09086504
148193,1419286,j391.465,16.39386,54.69008,hires_j,125004,t,2459153.68868869
148193,1418947,j389.1873,16.39386,54.69008,hires_j,125056,t,2459123.74090734
148193,1418862,j389.1673,16.39386,54.69008,hires_j,125080,t,2459122.73699548
148193,1418765,j389.1475,16.39386,54.69008,hires_j,125244,t,2459121.72125621
148193,1418691,j389.1264,16.39386,54.69008,hires_j,125396,t,2459120.70600337
148193,1418600,j389.1065,16.39386,54.69008,hires_j,125240,t,2459119.75145511
148193,1418501,j389.867,16.39386,54.69008,hires_j,125340,t,2459118.70843753
148193,1418441,j389.669,16.39386,54.69008,hires_j,125008,t,2459117.7115997
148193,1418245,j389.80,16.39386,54.69008,hires_j,125200,t,2459114.76266298
148193,1414758,j388.478,16.39386,54.69008,hires_j,125236,t,2459101.80223715
148193,1413969,j388.69,16.39386,54.69008,hires_j,92200,t,2459099.73999982
