star_id,observation_id,instrument,ra_new,dec_new,vmag_new,counts,teff,vsini,logrhk,sval,bjd
T001775,j367.86,hires_j,10.00767,39.45775,11.6499996185303,10084,5349.82734071,2.60608120698,NaN,0.2857,2458995.80076086
149026,j11.121,hires_j,16.508228,38.34731,8.14000034332275,500828,,,-5.04495121170797,0.151,2453602.74558827
HIP97166,j375.887,hires_j,19.749611,74.062667,9.85000038146973,250172,,,-4.96900130908746,0.1951,2459031.89815567
T001451,j357.335,hires_j,12.434953,61.258889,9.57999992370605,250020,,,-5.01608620441953,0.1574,2458834.09866544
191939,cul.604,apf,20.134869,66.850722,nan,303000000,,,-5.08865391954212,0.149256285195,2459567.74698862
191939,cvi.120,apf,20.134869,66.850722,nan,414000000,,,-5.28270516030042,0.123051836482,2459591.02336048
T001272,j376.98,hires_j,13.279747,49.860833,11.8780002593994,60048,,,-4.74047408284856,0.3059,2459034.82516196
75732,j83.339,hires_j,8.8766142,28.330819,nan,257224,,,-5.0210250069683,0.171,2455229.88538062
T001288,j370.311,hires_j,20.877803,65.608611,10.4399995803833,125036,,,-4.69294893305531,0.214,2459008.0880704
HTR155-001,j93.820,hires_j,19.847261,48.080307,nan,215448,,,-4.58578281108624,0.598,2455376.06886309
93963,j469.668,hires_j,10.85178,25.64106,9.18000030517578,250428,,,-4.78222640769655,0.197,2459740.75575025
T001136,cms.285,apf,12.812328,64.855,9.52999973297119,460000000,,,-4.4934681790649,0.321643350713,2459366.75669373
219134,j854.139,hires_j,23.221382,57.168355,5.57000017166138,415380,,,-4.96743654515718,0.2383,2455463.87147184
156141,j404.83,hires_j,17.155258,71.876667,8.85999965667725,250744,,,-5.1718178690967,0.1371,2459296.16173653
219134,j32.1412,hires_j,23.221382,57.168355,5.57000017166138,403032,,,-4.87202388302175,0.291,2454250.12681932
T001386,j427.890,hires_j,22.300272,54.318889,10.6099996566772,125128,,,-4.94363411200724,0.173,2459452.91161956
T001753,j458.414,hires_j,16.831322,61.173333,11.8299999237061,60020,,,-5.07357062313967,0.1535,2459681.9268513
219134,akd.210,apf,23.221382,57.168355,5.57000017166138,710000000,,,-4.90707591236823,0.270282235108,2457207.72693128
154840,czi.492,apf,17.075917,56.8425,9.17000007629395,313000000,,,-5.2258349960934,0.130740526975,2459694.86582046
93963,cyo.023,apf,10.85178,25.64106,9.18000030517578,516000000,,,,,2459674.74269921
97658,j149.118,hires_j,11.242545,25.710385,7.71400022506714,252828,,,-4.85696642880177,0.207,2456027.79804714
75732,aix.200,apf,8.8766142,28.330819,nan,503000000,,,-4.92510250316771,0.199801868203,2457142.7411803
191939,cnz.695,apf,20.134869,66.850722,nan,539000000,,,-5.24359534689929,0.127435261882,2459399.82155483
12572,j377.532,hires_j,2.0602583,21.280611,nan,250216,,,-5.09156096636302,0.1473,2459041.11988741
95072,cmn.084,apf,10.98515,40.98372,nan,540000000,,,,,2459361.71457696
96735,bxj.291,apf,11.14886,34.30301,8.97000026702881,230000000,,,,,2458967.80512724
97658,j55.1374,hires_j,11.242545,25.710385,7.71400022506714,402216,5125.0456428,0.725314609244,-4.98050431626847,0.173,2454639.760589
154840,bxl.800,apf,17.075917,56.8425,9.17000007629395,132000000,,,-5.28542832103705,0.126034385735,2458969.80837132
156141,cql.725,apf,17.155258,71.876667,8.85999965667725,217000000,,,,,2459464.00617928
T001386,j388.503,hires_j,22.300272,54.318889,10.6099996566772,125016,,,-5.10307342653927,0.146,2459102.06684434
T001272,j450.82,hires_j,13.279747,49.860833,11.8780002593994,60048,,,-4.58905089149533,0.4157,2459622.07190777
T001443,j412.155,hires_j,19.826578,76.139167,10.6700000762939,-1,5138.13868546,2.91542535713e-07,-5.00020238196389,0.172,2459364.09967435
T001451,j452.100,hires_j,12.434953,61.258889,9.57999992370605,250052,,,-5.02843362338263,0.1555,2459631.88806714
219134,amu.195,apf,23.221382,57.168355,5.57000017166138,1000000000,,,-4.90841642542927,0.269522631859,2457354.63527534
149026,j92.135,hires_j,16.508228,38.34731,8.14000034332275,251484,,,-5.03754765863342,0.152,2455350.94456832
97658,j172.1065,hires_j,11.242545,25.710385,7.71400022506714,251668,,,-4.83839488833982,0.213,2456476.74482854
T001446,j355.79,hires_j,20.133431,51.361667,11.5799999237061,10020,5208.06044845,1.63188091717,-5.09278492438343,0.152,2458819.72483102
235088,j481.88,hires_j,20.040906,53.376472,nan,250204,,,-4.60709785362548,0.4298,2459789.88281747
97658,j96.63,hires_j,11.242545,25.710385,7.71400022506714,250208,,,-4.95203741019176,0.18,2455410.73715163
T001694,j363.517,hires_j,6.5165806,66.360556,11.4499998092651,10108,5069.58469635,1.9070606404,-5.78492033275004,0.09284,2458880.93376313
12572,cqm.118,apf,2.0602583,21.280611,nan,300000000,,,,,2459464.91219487
75732,j141.159,hires_j,8.8766142,28.330819,nan,261284,,,-5.07661137846513,0.157,2455932.05591389
75732,acx.244,apf,8.8766142,28.330819,nan,151000000,,,-5.08193507331015,0.155750822517,2456708.98315939
12572,cqg.406,apf,2.0602583,21.280611,nan,298000000,,,,,2459458.95656616
HIP57099,j394.181,hires_j,11.70504,23.02703,11.4099998474121,78216,,,-4.83096170760041,0.3579,2459182.08093204
219134,j860.109,hires_j,23.221382,57.168355,5.57000017166138,403876,,,-4.94302837464802,0.2507,2455549.70727165
T001759,j395.593,hires_j,21.790111,62.753611,nan,80040,,,-4.74206264621161,0.9322,2459189.85827224
WASP-148,j414.326,hires_j,16.94203,44.30254,12.039999961853,31948,,,NaN,0.2083,2459375.09772352
75732,j63.770,hires_j,8.8766142,28.330819,nan,251652,,,-5.00636769835278,0.175,2454808.01754333
219134,ald.278,apf,23.221382,57.168355,5.57000017166138,721000000,,,-4.93551383911264,0.254660027607,2457258.88633203
75732,j160.138,hires_j,8.8766142,28.330819,nan,260724,,,-5.08086791542088,0.156,2456203.14589992
T000561,j459.67,hires_j,9.8790111,6.2158333,10.25,250212,,,-5.0977786931212,0.1482,2459689.95691733
T001759,j427.300,hires_j,21.790111,62.753611,nan,80056,,,-4.68171058531021,1.071,2459450.02289409
T001136,bza.697,apf,12.812328,64.855,9.52999973297119,128000000,,,-4.51406536453926,0.310825609909,2459010.90983156
T001824,cvz.094,apf,13.18208,61.74485,9.72000026702881,272000000,,,,,2459607.73021213
75732,abn.221,apf,8.8766142,28.330819,nan,280000000,,,-5.04248895371125,0.165380750685,2456610.9927244
75732,acl.273,apf,8.8766142,28.330819,nan,532000000,,,-5.00047345549781,0.176646995006,2456675.10631667
T001194,j359.153,hires_j,11.1881,69.964722,11.3000001907349,10160,5444.33954023,2.34391087382,-4.98956356587714,0.1711,2458853.10408078
156141,j416.888,hires_j,17.155258,71.876667,8.85999965667725,250680,,,-5.12165155370704,0.1434,2459386.86168184
TIC142381532,cge.159,apf,13.081314,63.753056,10.7299995422363,10200000,,,,,2459196.87531083
T002076,cnv.690,apf,14.4928,39.7904,9.14000034332275,520000000,,,,,2459395.7483579
97658,j442.734,hires_j,11.242545,25.710385,7.71400022506714,252468,,,-4.87176263826927,0.2024,2459544.16561005
T001136,bzb.097,apf,12.812328,64.855,9.52999973297119,146000000,,,-4.52383097252799,0.305873217723,2459011.86567957
T001824,cmm.687,apf,13.18208,61.74485,9.72000026702881,163000000,,,,,2459360.77650552
97658,j95.216,hires_j,11.242545,25.710385,7.71400022506714,250248,,,-4.96807505750121,0.176,2455400.7459184
219134,j104.309,hires_j,23.221382,57.168355,5.57000017166138,266272,,,-4.96602151688021,0.239,2455490.87577176
75732,adm.104,apf,8.8766142,28.330819,nan,332000000,,,-5.03399281994871,0.167571884394,2456754.65387012
T001136,j407.79,hires_j,12.812328,64.855,9.52999973297119,250580,,,-4.53223412132059,0.3017,2459314.05102366
146757,j438.70,hires_j,16.232589,63.533333,nan,242604,,,-5.11181522859582,0.1421,2459513.71078031
T001288,j421.109,hires_j,20.877803,65.608611,10.4399995803833,60128,,,-4.58522258168084,0.2475,2459412.03340975
332231,caj.303,apf,20.449408,33.744167,8.5600004196167,409000000,,,-5.1996347687803,0.132414241385,2459045.98012507
63433,buz.282,apf,7.8319616,27.363184,6.90999984741211,903000000,,,-4.40795588964371,0.374857949368,2458905.64848512
154840,j435.73,hires_j,17.075917,56.8425,9.17000007629395,250212,,,-5.13193045385036,0.1396,2459506.69667335
T001248,j431.278,hires_j,17.268239,63.105556,11.8450002670288,60008,,,-4.86193632155483,0.2139,2459482.85983128
T001258,cap.702,apf,13.965622,79.583056,9.63000011444092,117000000,,,-5.41847739111707,0.117501960568,2459051.87549427
235088,j479.267,hires_j,20.040906,53.376472,nan,250604,,,-4.59179933445469,0.4439,2459781.01625195
97658,bfo.213,apf,11.242545,25.710385,7.71400022506714,983000000,,,-4.89381039336276,0.195829848456,2458311.71793525
154840,bzy.707,apf,17.075917,56.8425,9.17000007629395,380000000,,,-5.22047831231542,0.131196039621,2459034.957348
T001691,j481.283,hires_j,18.160275,86.860278,nan,60088,,,-4.89067035820569,0.1851,2459791.85766761
T001451,but.694,apf,12.434953,61.258889,9.57999992370605,148000000,,,-5.02471616254457,0.156066363867,2458899.78304219
T001173,j459.265,hires_j,13.178872,70.767778,11.039999961853,60132,,,-5.07156229480296,0.1525,2459690.97619745
219134,j857.126,hires_j,23.221382,57.168355,5.57000017166138,407328,,,-4.9538818817105,0.2451,2455517.93197175
191939,j425.72,hires_j,20.134869,66.850722,nan,250524,,,-5.07603664291003,0.1514,2459441.10697398
T001347,j469.1087,hires_j,18.688444,70.29,11.1700000762939,60016,,,-4.59279393345642,0.3304,2459742.92038539
219134,aso.210,apf,23.221382,57.168355,5.57000017166138,1210000000,,,-4.92086374909164,0.262580185703,2457648.84286583
77946,j389.1538,hires_j,9.11851,46.67243,9.0,250484,,,-5.31354598002972,0.1241,2459122.13491363
HIP65469,j453.106,hires_j,13.41884,38.92237,9.97000026702881,125280,,,-4.36680871952324,0.85,2459649.85998869
97658,j118.787,hires_j,11.242545,25.710385,7.71400022506714,252784,,,-4.91798170249723,0.189,2455672.79822984
332231,bur.315,apf,20.449408,33.744167,8.5600004196167,15700000,,,-4.75978025509394,0.198466704526,2458898.05630031
T001710,j401.391,hires_j,6.2855889,76.210833,9.53999996185303,60440,,,-4.85761662790283,0.1872,2459268.80135304
T001347,j429.785,hires_j,18.688444,70.29,11.1700000762939,60072,,,-4.64372811357876,0.3012,2459474.86063511
T001246,j415.685,hires_j,16.741058,70.429722,11.6300001144409,60040,,,-5.05556953471964,0.1617,2459379.90729215
HIP97166,ctl.112,apf,19.749611,74.062667,9.85000038146973,128000000,,,-5.17568832959916,0.138331728707,2459541.87368607
T001444,j389.1076,hires_j,20.364994,70.943611,10.9399995803833,125084,,,-5.12053773021378,0.1441,2459119.87663932
T001691,j409.502,hires_j,18.160275,86.860278,nan,60116,,,-4.97348972285284,0.1676,2459356.05565026
154840,cap.708,apf,17.075917,56.8425,9.17000007629395,196000000,,,-5.3005201109177,0.124941570563,2459051.93663818
T000561,j410.66,hires_j,9.8790111,6.2158333,10.25,224340,,,-5.16718945610277,0.137,2459358.84854919
135694,ctj.514,apf,15.191464,71.84075,nan,192000000,,,-5.06881717613081,0.149331633979,2459539.96347937
1300,bsy.385,apf,0.29056667,42.281944,9.27000045776367,87700000,,,-5.28933024602419,0.125384467749,2458852.61525123
155060,dbv.504,apf,17.132206,32.105583,nan,697000000,,,,,2459759.86339099
T001235,j365.922,hires_j,10.147883,69.276389,nan,88708,,,-4.88975330024526,0.6706,2458907.8954635
154840,chk.114,apf,17.075917,56.8425,9.17000007629395,150000000,,,-5.20291487696099,0.132729599709,2459228.95655718
K00246,j97.2578,hires_j,19.402155,49.040272,10.0799999237061,200252,,,-5.11915413616375,0.143,2455437.94111728
K00246,j130.1706,hires_j,19.402155,49.040272,10.0799999237061,200084,,,-5.15319045177521,0.139,2455795.02501642
T000561,j396.337,hires_j,9.8790111,6.2158333,10.25,250312,,,-5.09265428944607,0.1491,2459208.96308825
156141,j416.1075,hires_j,17.155258,71.876667,8.85999965667725,152668,,,-5.11051524838964,0.1449,2459387.82686143
95072,chc.500,apf,10.98515,40.98372,nan,540000000,,,,,2459220.84384247
75732,aba.243,apf,8.8766142,28.330819,nan,352000000,,,-5.04279592552247,0.165302382901,2456577.96634987
T001824,cvu.591,apf,13.18208,61.74485,9.72000026702881,272000000,,,,,2459602.76544914
156141,dav.744,apf,17.155258,71.876667,8.85999965667725,212000000,,,,,2459733.84224655
158259,j385.1261,hires_j,17.423349,52.790684,6.46999979019165,251040,,,-4.97645549521491,0.1614,2459092.71699144
T001136,j416.66,hires_j,12.812328,64.855,9.52999973297119,141872,,,-4.54231283366054,0.2968,2459381.97512347
25463,cat.313,apf,4.0498472,9.2088889,nan,1020000000,,,-5.25319455830641,0.127179758664,2459055.99524095
TIC142381532,byi.513,apf,13.081314,63.753056,10.7299995422363,43800000,,,-4.91459263282719,0.286040015213,2458992.91296616
T001246,j485.84,hires_j,16.741058,70.429722,11.6300001144409,47808,,,-5.13308580050326,0.1443,2459812.9111451
237566,ckx.290,apf,7.0055556,56.824167,9.40999984741211,129000000,,,,,2459319.74796447
154840,j457.103,hires_j,17.075917,56.8425,9.17000007629395,250356,,,-5.11418757519522,0.1415,2459672.1594587
63433,bci.188,apf,7.8319616,27.363184,6.90999984741211,1000000000,,,-4.49440271662541,0.323013799358,2458129.82404488
219134,j82.667,hires_j,23.221382,57.168355,5.57000017166138,263980,,,-4.96200379985833,0.241,2455198.6892568
95072,cwa.340,apf,10.98515,40.98372,nan,478000000,,,,,2459608.84028571
12572,j365.479,hires_j,2.0602583,21.280611,nan,250096,,,-5.13460090149753,0.1416,2458905.73739608
HIP97166,j367.118,hires_j,19.749611,74.062667,9.85000038146973,10080,5237.20269291,1.74195303351,-5.18479020777057,0.1364,2458996.11441031
207897,cgl.098,apf,21.679105,84.333485,nan,276000000,,,,,2459203.81643328
T001347,j376.481,hires_j,18.688444,70.29,11.1700000762939,60120,,,-4.68221352367849,0.2813,2459036.80167335
T001184,j389.1068,hires_j,18.146967,60.678611,10.9899997711182,118484,,,-4.60479066805262,0.5258,2459119.78809473
HIP70705,buq.103,apf,14.461622,41.953667,9.97999954223633,102000000,,,-4.86702318347095,0.253772786757,2458896.9018232
12572,j390.86,hires_j,2.0602583,21.280611,nan,44220,,,-5.11671750986714,0.1439,2459143.07340993
63935,bol.533,apf,7.8616778,9.3865,nan,371000000,,,-4.98938844868712,0.165506166639,2458736.02129023
75732,amv.165,apf,8.8766142,28.330819,nan,355000000,,,-4.96625878424206,0.186661743774,2457356.99063044
155060,cxu.289,apf,17.132206,32.105583,nan,699000000,,,,,2459654.94301577
T002076,j382.64,hires_j,14.4928,39.7904,9.14000034332275,10548,5195.02882811,5.69986958687,NaN,0.2563,2459066.83373177
63935,bps.445,apf,7.8616778,9.3865,nan,259000000,,,-5.0260337864685,0.158773736077,2458768.92551882
T001824,ctw.715,apf,13.18208,61.74485,9.72000026702881,192000000,,,,,2459552.88376818
135694,j438.69,hires_j,15.191464,71.84075,nan,133268,,,-4.81190122752472,0.1969,2459513.70207868
1300,j375.520,hires_j,0.29056667,42.281944,9.27000045776367,250684,,,-5.24471305449279,0.1287,2459030.12103453
75732,j65.195,hires_j,8.8766142,28.330819,nan,257852,,,-5.02476795360883,0.17,2454847.09561709
156141,cho.283,apf,17.155258,71.876667,8.85999965667725,513000000,,,,,2459232.60871144
K00244,j119.836,hires_j,19.109222,39.487888,10.7700004577637,200056,,,-5.20672634420921,0.131,2455700.02843177
158259,cbk.683,apf,17.423349,52.790684,6.46999979019165,1040000000,,,-5.07072444538506,0.147943511813,2459072.67633708
219134,aky.286,apf,23.221382,57.168355,5.57000017166138,718000000,,,-4.95210108972966,0.246009250964,2457247.93099088
219134,awt.243,apf,23.221382,57.168355,5.57000017166138,998000000,,,-4.92431744376675,0.260688903877,2457858.91948168
93963,j438.142,hires_j,10.85178,25.64106,9.18000030517578,250208,,,-4.63855694134034,0.2375,2459514.15268588
155060,clm.095,apf,17.132206,32.105583,nan,256000000,,,,,2459334.76745299
25463,j427.513,hires_j,4.0498472,9.2088889,nan,253180,,,-5.17997754508958,0.133,2459451.06533353
219134,j259.326,hires_j,23.221382,57.168355,5.57000017166138,258160,,,-4.95133803504768,0.2464,2457934.07651071
T001410,j442.921,hires_j,22.325522,42.560278,11.1099996566772,60080,,,-4.83055509395268,0.3365,2459544.79790346
156141,cvm.304,apf,17.155258,71.876667,8.85999965667725,124000000,,,,,2459594.801946
K00246,j156.515,hires_j,19.402155,49.040272,10.0799999237061,200064,,,-5.13583894457366,0.141,2456145.87619084
97658,ayi.210,apf,11.242545,25.710385,7.71400022506714,500000000,,,-4.9065592575421,0.192180182195,2457927.73429711
HTR155-001,j193.685,hires_j,19.847261,48.080307,nan,125136,,,-4.64288070666206,0.5266,2456891.91584689
HIP65469,j415.681,hires_j,13.41884,38.92237,9.97000026702881,125324,,,-4.46282369252961,0.6865,2459379.88062293
1300,bty.286,apf,0.29056667,42.281944,9.27000045776367,108000000,,,-5.28239041900975,0.125878067166,2458878.65905923
219134,j259.364,hires_j,23.221382,57.168355,5.57000017166138,263220,,,-4.95153318742548,0.2463,2457934.09996099
156141,cla.100,apf,17.155258,71.876667,8.85999965667725,419000000,,,,,2459322.88589445
95072,ctv.423,apf,10.98515,40.98372,nan,540000000,,,,,2459552.01567309
63935,cso.104,apf,7.8616778,9.3865,nan,297000000,,,-5.08684814713584,0.148781667887,2459518.9896741
T001710,crt.719,apf,6.2855889,76.210833,9.53999996185303,196000000,,,,,2459497.95457638
T001443,j442.281,hires_j,19.826578,76.139167,10.6700000762939,56968,,,-4.9789885540333,0.1775,2459541.83413
63935,j389.1142,hires_j,7.8616778,9.3865,nan,251048,,,-5.01467575766129,0.1608,2459120.08937623
K00244,j128.287,hires_j,19.109222,39.487888,10.7700004577637,200104,,,-6.78881617521801,0.0962,2455769.94465716
T001824,ctn.616,apf,13.18208,61.74485,9.72000026702881,255000000,,,,,2459543.89205517
219134,j446.68,hires_j,23.221382,57.168355,5.57000017166138,271192,,,-4.92705580542702,0.2592,2459587.69862185
75732,j159.567,hires_j,8.8766142,28.330819,nan,260220,,,-5.08516658413497,0.155,2456195.15384391
219134,j814.7,hires_j,23.221382,57.168355,5.57000017166138,401020,,,-4.90040045040496,0.2741,2454870.70407697
HTR155-001,j253.331,hires_j,19.847261,48.080307,nan,125528,,,-4.64605444562981,0.5229,2457830.14906921
HTR155-001,j91.333,hires_j,19.847261,48.080307,nan,125280,,,-4.58205212243366,0.603,2455343.94231562
T001723,ddy.325,apf,7.7864806,68.476667,9.65999984741211,283000000,,,,,2459814.98915718
T001798,j415.288,hires_j,14.07293,46.51928,11.3599996566772,60048,,,-4.94009691362731,0.1976,2459377.92244192
T001264,j366.302,hires_j,19.149472,57.343889,11.4700002670288,60116,,,-4.82297474348569,0.25,2458918.11713826
154840,j481.481,hires_j,17.075917,56.8425,9.17000007629395,250296,,,-5.08585185006515,0.1447,2459792.83588148
191939,car.491,apf,20.134869,66.850722,nan,331000000,,,-5.08881208455535,0.149229805754,2459053.78237891
219134,j299.502,hires_j,23.221382,57.168355,5.57000017166138,58956,,,-4.91540553882161,0.2656,2458346.9245771
219134,abk.215,apf,23.221382,57.168355,5.57000017166138,380000000,,,-4.98097414654196,0.231717123321,2456597.95436583
25463,bor.136,apf,4.0498472,9.2088889,nan,560000000,,,-5.26564680881815,0.126283893012,2458741.8668001
T001824,dam.787,apf,13.18208,61.74485,9.72000026702881,37300000,,,,,2459724.76207769
75732,j06.1093,hires_j,8.8766142,28.330819,nan,516136,5366.88878851,0.219804910634,-4.93969422944846,0.195,2453427.94091817
T001824,dci.597,apf,13.18208,61.74485,9.72000026702881,198000000,,,,,2459772.85907734
T001410,j459.96,hires_j,22.325522,42.560278,11.1099996566772,60028,,,-4.80534150454567,0.3554,2459690.1188182
1300,btw.786,apf,0.29056667,42.281944,9.27000045776367,103000000,,,-5.20696124887673,0.131784032938,2458876.66581331
6061,j385.506,hires_j,1.039875,37.185278,8.84000015258789,126072,,,-4.87639532080975,0.1761,2459089.07449727
135694,ctb.117,apf,15.191464,71.84075,nan,240000000,,,-5.20055833231986,0.133905054566,2459531.90067139
75732,j200.65,hires_j,8.8766142,28.330819,nan,256680,,,-4.92540702041664,0.1997,2457179.73845475
T001279,j477.68,hires_j,12.337525,56.201389,10.710000038147,60128,,,-5.03395223043761,0.1588,2459771.77370227
T001194,j469.276,hires_j,11.1881,69.964722,11.3000001907349,60052,,,-5.01681643816269,0.1649,2459738.8169954
219134,bmh.235,apf,23.221382,57.168355,5.57000017166138,370000000,,,-4.87410042484951,0.289725497465,2458660.98653616
97658,bcr.239,apf,11.242545,25.710385,7.71400022506714,501000000,,,-4.99574818122795,0.16943596444,2458156.86728971
156141,j389.1876,hires_j,17.155258,71.876667,8.85999965667725,250472,,,-5.17691225912876,0.1365,2459123.78430785
HIP97166,bzl.597,apf,19.749611,74.062667,9.85000038146973,226000000,,,-4.93198263661821,0.208438493199,2459021.82887973
TIC142381532,clt.691,apf,13.081314,63.753056,10.7299995422363,43100000,,,-4.86432795121347,0.318775373958,2459341.86244002
GJ9522A,j487.71,hires_j,15.529736,47.055278,nan,60052,,,-4.66286678654338,0.812,2459826.76686903
T001246,j404.178,hires_j,16.741058,70.429722,11.6300001144409,55076,,,-5.09751568966411,0.1519,2459297.04778522
T001136,bre.175,apf,12.812328,64.855,9.52999973297119,55500000,,,-4.38854156236597,0.385468423581,2458806.9351411
25463,j389.916,hires_j,4.0498472,9.2088889,nan,251484,,,-5.49854535094822,0.1135,2459119.15737344
219134,afp.206,apf,23.221382,57.168355,5.57000017166138,435000000,,,-4.95942939897253,0.242291284604,2456878.93773666
75732,j184.476,hires_j,8.8766142,28.330819,nan,250784,,,-5.05191272498506,0.163,2456615.08588841
T001258,cat.295,apf,13.965622,79.583056,9.63000011444092,83800000,,,-5.65161661626204,0.108047245747,2459055.84736728
191939,cam.095,apf,20.134869,66.850722,nan,400000000,,,-5.13646760205271,0.141675012188,2459048.85100396
12572,cxn.382,apf,2.0602583,21.280611,nan,270000000,,,,,2459647.6257497
219134,j41.3435,hires_j,23.221382,57.168355,5.57000017166138,415656,,,-4.82000375899271,0.325,2454313.08065851
75732,j115.140,hires_j,8.8766142,28.330819,nan,250376,,,-5.06822145194626,0.159,2455611.96389662
T001136,cwg.089,apf,12.812328,64.855,9.52999973297119,150000000,,,-4.52935368880232,0.303121409972,2459614.91123539
T001798,j469.110,hires_j,14.07293,46.51928,11.3599996566772,60048,,,-5.13432323323025,0.2223,2459738.00242245
25463,j352.75,hires_j,4.0498472,9.2088889,nan,252348,,,-5.42143916784884,0.117,2458802.88671107
T001798,j427.871,hires_j,14.07293,46.51928,11.3599996566772,60088,,,-4.97158640699146,0.1874,2459452.74580499
95072,cxc.094,apf,10.98515,40.98372,nan,442000000,,,,,2459636.83886946
T001249,j454.110,hires_j,13.370772,66.308333,11.0900001525879,60008,,,-5.09176908647997,0.1488,2459654.93013402
T001759,j442.1400,hires_j,21.790111,62.753611,nan,80036,,,-4.58919189820917,1.325,2459546.86487607
T001136,j453.132,hires_j,12.812328,64.855,9.52999973297119,250164,,,-4.54628471347972,0.2949,2459649.99715383
T001184,j383.481,hires_j,18.146967,60.678611,10.9899997711182,122192,,,-4.60974182316753,0.5201,2459073.00874931
T001272,j370.117,hires_j,13.279747,49.860833,11.8780002593994,55988,,,-4.75116496909252,0.2995,2459006.85212798
HIP70705,btr.520,apf,14.461622,41.953667,9.97999954223633,80400000,,,-4.8582365256782,0.258221710226,2458871.96608441
95072,j416.265,hires_j,10.98515,40.98372,nan,251372,,,-5.05483717818079,0.1528,2459383.75292349
191939,cjz.309,apf,20.134869,66.850722,nan,231000000,,,-5.03703756497878,0.158433873198,2459296.03511671
T001194,j363.106,hires_j,11.1881,69.964722,11.3000001907349,123860,,,-4.97407890144847,0.1748,2458878.93210734
219134,j378.302,hires_j,23.221382,57.168355,5.57000017166138,89192,,,-4.91058279780581,0.2683,2459045.98256536
75732,j106.279,hires_j,8.8766142,28.330819,nan,256612,,,-5.06408649650882,0.16,2455522.01948145
102121,bue.296,apf,11.758706,65.540806,8.75,475000000,,,-4.68142751639881,0.271593156796,2458884.80037708
T001472,j420.778,hires_j,0.94095,48.6375,11.3000001907349,60068,,,-4.69559701547173,0.3061,2459409.11563396
T001272,j365.1108,hires_j,13.279747,49.860833,11.8780002593994,50780,,,-4.76753590482835,0.29,2458911.89625895
T001246,j376.479,hires_j,16.741058,70.429722,11.6300001144409,60024,,,-5.122010475792,0.1466,2459036.79198909
347039,j377.890,hires_j,20.623575,22.654167,9.35999965667725,60760,,,-4.72488567279296,0.2902,2459043.05925636
77946,cwa.335,apf,9.11851,46.67243,9.0,280000000,,,,,2459608.73218021
235088,j389.1868,hires_j,20.040906,53.376472,nan,125844,,,-4.60357827237483,0.433,2459123.71324344
T001798,j452.339,hires_j,14.07293,46.51928,11.3599996566772,60028,,,-5.17648307654971,0.2026,2459633.10872932
T001451,j375.71,hires_j,12.434953,61.258889,9.57999992370605,250312,,,-5.15627588225972,0.1387,2459027.7660452
156141,j401.219,hires_j,17.155258,71.876667,8.85999965667725,250248,,,-5.14640864646346,0.1402,2459268.17198654
219134,ctd.697,apf,23.221382,57.168355,5.57000017166138,1000000000,,,-4.96463969827226,0.239685776143,2459533.64944376
WASP156,j431.591,hires_j,2.1854722,2.4180556,11.5869998931885,60016,,,-5.07983273969499,0.1768,2459485.03967717
156141,dbx.089,apf,17.155258,71.876667,8.85999965667725,380000000,,,,,2459761.79342943
75732,j106.281,hires_j,8.8766142,28.330819,nan,254016,,,-5.06822145194626,0.159,2455522.02090458
135694,j389.77,hires_j,15.191464,71.84075,nan,250412,,,-4.88019146779918,0.1814,2459114.74301898
T001347,j421.385,hires_j,18.688444,70.29,11.1700000762939,33588,,,-4.7769744321125,0.2392,2459414.11800522
T001444,j355.82,hires_j,20.364994,70.943611,10.9399995803833,10012,5466.01265057,0.944480420892,-5.30091003291971,0.1212,2458819.73542716
96735,j415.276,hires_j,11.14886,34.30301,8.97000026702881,250236,,,-5.08156369862044,0.1479,2459377.80514013
149026,j124.488,hires_j,16.508228,38.34731,8.14000034332275,125256,,,-5.02310875498365,0.154,2455735.81676465
93963,cwf.786,apf,10.85178,25.64106,9.18000030517578,370000000,,,,,2459613.90109863
T002134,j413.714,hires_j,18.12903,39.07293,nan,-1,4590.9318265,2.81699727406,NaN,0.5536,2459368.81909551
TIC142381532,bxm.086,apf,13.081314,63.753056,10.7299995422363,31600000,,,-4.60967464748548,0.557624683119,2458970.7780628
T002076,cxg.245,apf,14.4928,39.7904,9.14000034332275,426000000,,,,,2459641.04324163
T001759,j427.90,hires_j,21.790111,62.753611,nan,80072,,,-4.68825489789693,1.055,2459449.0263601
156141,coe.791,apf,17.155258,71.876667,8.85999965667725,358000000,,,,,2459404.77799037
HIP97166,j389.1696,hires_j,19.749611,74.062667,9.85000038146973,250028,,,-4.96210347675619,0.1975,2459122.93571342
219134,j239.83,hires_j,23.221382,57.168355,5.57000017166138,253788,,,-4.94842122389453,0.2479,2457633.83847896
219134,j351.586,hires_j,23.221382,57.168355,5.57000017166138,125928,,,-4.90704461116207,0.2703,2458796.90014776
75732,j91.264,hires_j,8.8766142,28.330819,nan,261796,,,-5.03619432584483,0.167,2455343.73431694
75732,j32.907,hires_j,8.8766142,28.330819,nan,401272,,,-4.9784585314052,0.183,2454248.78891353
156141,j434.364,hires_j,17.155258,71.876667,8.85999965667725,250064,,,-5.09327061326692,0.1473,2459504.75703318
T001246,j438.74,hires_j,16.741058,70.429722,11.6300001144409,57020,,,-5.25633002306596,0.1223,2459513.74370594
